1862459,2,3,1,0,4,1,5,2,2,2,0,0,0,1,1,4,1,0,0,0,0,0,0,0,7,0,1,0,4,0,1,4,2,2,6,0,2,4,2,1,0,2,2,0,0,3,1,0,2,52,0,6,0,2,0,0,0,0,0,2,0,1,1,1,0,6,1,0
106490,3,11,1,0,0,1,1,2,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,7,0,2,0,4,0,1,2,2,2,6,0,2,0,2,3,0,2,7,9,0,4,1,0,2,10,0,6,1,1,1,0,0,0,0,5,0,2,1,1,0,8,1,1
1913049,3,11,1,0,0,1,3,2,2,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,1,4,2,2,5,0,2,0,1,2,0,2,0,0,0,1,1,0,2,10,0,1,0,1,0,0,0,0,0,5,0,1,1,1,0,9,1,0
725542,5,11,1,0,0,1,1,2,2,0,0,3,0,3,3,0,3,0,0,1,0,0,0,0,5,0,2,0,2,0,1,4,2,2,5,0,2,0,2,1,2,4,0,0,0,1,1,0,4,23,0,4,0,1,0,1,0,0,0,3,0,2,1,1,0,11,1,0
2364564,6,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,1,4,0,1,0,0,0,6,0,0,21,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,14,6,0
1551040,6,11,1,0,0,1,2,2,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,1,1,0,2,0,3,0,1,4,1,2,4,0,2,0,2,2,0,2,7,9,0,1,1,0,2,23,0,5,0,1,0,0,0,0,0,3,0,1,1,1,0,7,1,0
1467548,5,9,1,0,3,1,3,2,2,1,0,0,0,3,3,6,3,0,0,1,0,0,0,0,4,0,1,0,0,0,1,4,1,2,1,0,2,3,2,1,0,4,0,0,0,1,1,0,4,51,0,1,0,1,0,0,0,0,0,1,0,2,1,1,0,14,1,0
812393,7,1,2,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,1,2,4,0,0,0,0,0,6,0,2,23,0,3,0,1,0,1,0,0,0,0,0,0,2,2,0,11,6,0
1666167,2,1,1,0,0,1,5,2,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,7,0,2,0,4,0,1,4,2,2,3,0,2,0,2,0,4,2,2,0,0,2,1,0,2,10,0,6,0,2,0,1,0,0,0,2,0,1,1,1,0,8,1,0
1532307,7,11,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,2,1,2,0,0,2,0,2,1,0,0,11,0,0,0,6,0,2,21,0,3,10,1,0,0,0,0,3,0,0,0,2,2,1,11,6,1
2025260,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,6,0,223,0,0,0,0,10,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0
1272626,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2393733,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,1,4,0,2,0,112,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0
2405703,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,111,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
767683,4,1,2,0,0,2,4,2,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,1,2,2,0,2,0,2,2,0,3,0,0,0,1,1,0,3,23,0,1,0,2,0,0,0,0,0,5,0,2,1,1,0,12,1,0
773301,4,1,1,0,0,1,5,2,2,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,1,4,1,2,2,0,2,0,2,0,0,4,0,0,0,1,1,0,4,22,0,1,0,1,0,0,0,0,0,5,0,2,1,1,0,11,1,0
1003471,7,1,1,0,3,0,0,1,1,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,4,1,1,0,0,1,2,0,1,4,0,12,0,0,0,6,0,2,51,0,6,0,1,0,1,0,0,0,0,0,0,2,2,0,5,7,0
1684373,7,0,1,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,4,0,2,2,1,0,0,4,2,2,6,0,2,0,2,1,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,10,4,0
204106,4,1,1,0,0,1,5,2,2,0,0,0,0,5,5,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,1,4,1,2,6,0,2,0,2,1,0,4,0,0,0,1,1,0,4,23,0,1,0,1,0,0,0,0,0,5,0,2,1,1,0,10,1,0
1326124,6,1,1,0,0,6,4,1,2,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,8,1,1,0,2,0,7,2,1,2,3,0,2,0,1,2,0,2,0,0,0,0,1,0,2,10,0,4,8,1,0,0,0,0,0,2,0,2,1,1,0,6,1,1
1769792,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,223,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2395317,2,1,2,0,0,6,5,2,2,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,7,0,2,0,4,0,1,4,1,2,2,0,2,0,2,1,4,2,2,0,0,1,1,0,2,10,0,6,0,2,0,1,0,0,0,2,0,2,1,1,0,12,1,0
1400436,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,0,0,3,0,121,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1683810,4,11,1,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,1,3,0,0,4,1,2,6,0,2,0,1,2,3,0,2,0,0,0,3,0,2,10,0,5,0,1,0,1,2,1,1,0,0,0,2,2,0,10,4,0
1259020,7,3,1,0,0,0,0,2,2,2,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,4,1,2,0,0,2,0,1,1,4,0,0,0,0,0,6,0,2,23,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,4,6,0
2060924,3,3,1,0,4,1,2,2,2,3,0,0,0,3,4,2,1,0,0,0,0,0,0,0,4,0,1,0,4,0,10,4,2,2,6,0,2,4,2,3,0,2,13,0,0,0,1,0,2,52,0,6,0,1,0,0,0,0,0,1,0,2,1,1,0,10,1,0
2417972,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,4,0,6,0,221,0,0,0,0,10,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
1409791,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,121,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313166,6,11,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,4,1,1,0,0,1,0,2,1,4,0,0,0,0,0,6,0,2,10,0,5,0,1,0,1,0,0,3,0,0,0,2,2,0,6,5,0
2059934,7,1,1,0,0,1,0,1,1,0,0,1,0,5,0,0,2,0,0,1,1,0,0,0,7,0,2,2,1,0,0,4,1,1,2,0,1,0,2,1,4,3,0,0,0,0,6,0,5,22,0,3,0,1,0,1,0,0,3,0,0,1,1,2,0,14,2,0
2383082,4,1,2,0,0,1,4,2,2,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,1,4,1,2,2,0,2,0,2,1,1,3,1,0,0,1,1,0,3,23,0,1,0,1,0,1,0,0,0,2,0,2,1,1,0,14,1,0
1052706,2,6,1,0,3,0,0,2,2,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,4,1,2,0,0,2,3,2,2,4,0,2,0,121,0,6,1,0,51,1,6,0,2,0,1,0,0,3,0,0,0,2,2,0,5,7,0
1666915,5,1,3,0,0,4,3,2,2,0,0,1,0,3,2,0,3,0,0,1,0,0,0,0,8,0,2,0,0,0,1,4,1,2,1,0,2,0,2,1,4,4,1,0,0,1,1,0,4,10,0,1,0,1,0,1,0,0,0,4,0,2,1,1,0,11,1,0
971033,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,4,0,2,0,222,0,0,1,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1486356,5,11,1,0,0,1,1,2,2,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,1,2,1,2,2,0,2,0,2,1,0,4,0,0,0,1,1,0,4,10,0,1,4,1,0,0,0,0,0,5,1,2,1,1,0,11,1,1
562165,5,1,1,0,0,1,2,2,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,1,4,1,2,6,0,2,0,2,2,0,3,0,0,0,1,1,0,3,10,0,1,0,1,0,0,0,0,0,4,0,2,1,1,0,10,1,0
458112,7,2,1,0,0,1,0,1,1,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4,0,1,2,0,0,0,2,2,2,3,0,2,0,2,1,0,2,1,0,0,0,6,0,3,21,0,1,10,1,0,0,0,0,3,0,0,1,1,2,1,4,2,1
51360,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,6,2,2,0,0,2,0,112,0,0,1,0,40,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
176788,6,1,1,0,0,1,3,2,2,0,0,2,0,3,4,0,2,0,0,1,0,0,0,0,8,0,2,0,2,0,1,4,1,2,2,0,2,0,2,1,4,3,0,0,0,1,1,0,3,10,0,4,0,2,0,1,0,0,0,1,0,2,1,1,0,10,1,0
2159516,3,3,1,0,4,1,5,1,2,3,0,0,4,1,1,3,1,0,0,0,0,0,0,0,8,0,1,0,4,0,2,4,2,2,3,0,2,4,2,1,0,2,11,0,0,0,1,0,2,52,0,6,0,1,0,0,0,0,0,6,0,1,1,1,0,6,1,0
383114,4,3,1,0,4,0,0,2,2,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,2,2,0,0,2,4,2,2,3,0,1,0,0,0,6,0,0,52,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,1,6,0
2407204,2,1,12,0,0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,0,0,0,4,2,2,3,0,2,0,1,2,1,0,1,0,0,0,6,0,0,22,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,5,3,0
1877261,5,1,1,0,3,1,0,2,2,0,0,6,0,3,0,5,1,0,0,0,0,1,1,0,4,0,2,2,1,0,0,4,2,2,6,0,2,2,2,0,2,2,0,0,0,0,6,0,3,51,0,3,0,1,0,1,0,0,3,0,0,1,1,2,0,12,2,0
39208,5,1,1,0,0,4,0,1,1,0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,10,0,2,2,1,0,0,4,2,2,6,0,1,0,0,1,4,2,12,0,0,0,6,0,2,21,0,3,0,1,0,1,0,0,3,0,0,1,1,2,0,8,2,0
1606578,7,11,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,1,4,0,1,0,0,0,6,0,2,10,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,8,6,0
2076617,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,113,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1184822,2,1,12,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,4,0,0,4,1,2,2,0,2,0,1,0,4,0,2,0,0,0,6,0,0,10,0,6,0,2,0,1,0,0,3,0,0,0,2,2,0,10,3,0
1474697,6,1,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,2,4,0,1,0,0,0,6,0,0,23,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,14,6,0
758566,7,1,1,0,0,7,4,2,2,0,0,3,0,2,1,0,1,0,0,1,1,1,1,0,8,0,2,0,0,0,1,4,1,2,2,0,2,0,2,1,4,2,1,0,0,1,1,0,4,24,0,1,0,1,0,1,0,0,0,3,0,1,1,1,0,14,1,0
1591795,2,11,1,0,0,1,1,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,2,0,4,0,9,4,1,2,6,0,2,0,2,1,0,0,2,0,221,0,1,1,0,10,1,6,0,1,0,0,0,0,0,5,0,0,2,1,0,9,1,0
2213805,7,1,1,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,2,1,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,7,6,0
158183,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,222,0,0,1,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
188670,4,1,1,0,3,1,5,2,2,2,0,4,0,3,3,5,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,4,2,2,6,0,2,2,2,1,2,2,1,0,0,1,1,0,2,51,0,1,0,1,0,1,0,0,0,3,0,2,1,1,0,1,1,0
106863,3,3,1,0,0,1,3,2,2,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,4,2,2,3,0,2,0,2,2,1,0,1,0,0,2,1,0,0,10,0,1,0,1,0,1,0,0,0,5,0,0,2,1,0,7,1,0
275189,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,4,0,2,0,111,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0
1912330,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,4,0,2,0,112,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,4,0,0
2376611,4,0,1,0,0,1,4,2,2,0,0,3,0,3,3,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,1,4,1,2,2,0,2,0,2,1,2,2,1,0,0,1,1,0,2,10,0,1,0,1,0,1,0,0,0,5,0,2,1,1,0,14,1,0
1511354,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,112,0,0,1,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1368603,6,1,1,0,0,2,2,2,2,0,1,0,0,3,5,0,1,1,0,1,0,0,0,0,9,1,2,0,4,0,1,2,1,2,1,0,2,0,2,1,0,2,9,0,0,1,1,0,2,10,0,6,8,1,0,0,0,0,0,2,0,2,1,1,0,15,1,1
886121,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,121,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
794236,3,1,3,0,3,1,4,2,2,0,0,0,0,3,3,7,3,0,0,1,0,0,0,0,4,0,2,0,0,0,1,2,2,2,1,0,2,2,2,1,0,4,0,0,0,1,1,0,4,51,0,1,1,1,1,0,0,0,0,5,0,2,1,1,0,15,1,1
891928,7,3,1,0,3,1,0,2,2,1,0,0,0,3,0,10,1,0,0,1,1,0,0,0,6,0,1,2,0,0,0,4,1,2,5,0,2,4,2,2,0,2,0,0,0,0,6,0,3,51,0,1,0,1,0,0,0,0,3,0,0,1,1,2,0,5,2,0
1528818,1,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,1,3,4,0,2,0,112,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0
460492,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,121,0,0,1,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1440151,5,1,1,0,0,3,3,2,2,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,9,0,2,0,0,0,1,2,1,2,1,0,2,0,2,1,0,4,0,0,0,1,1,0,4,10,0,1,4,1,0,0,0,0,0,3,1,2,1,1,0,15,1,1
794113,3,1,1,0,0,1,1,2,2,0,0,3,0,3,3,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,1,4,2,2,1,0,2,0,2,1,1,2,1,0,0,1,1,0,2,23,0,1,0,1,0,1,0,0,0,3,0,1,1,1,0,11,1,0
1586597,5,1,2,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,0,0,0,4,1,2,2,0,2,0,2,1,4,0,1,0,0,0,6,0,0,22,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,13,4,0
823692,5,1,12,0,0,2,4,2,2,0,0,4,0,2,2,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,2,2,1,0,2,0,2,2,4,3,1,0,0,1,1,0,3,10,0,1,0,1,0,1,0,0,0,3,0,2,1,1,0,15,1,0
374131,4,1,2,0,0,6,0,2,2,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,11,4,2,2,1,0,2,0,2,2,4,3,1,0,0,0,1,0,3,22,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,14,1,0
1456871,6,1,1,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,0,4,0,1,0,0,0,6,0,2,10,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,8,6,0
2444062,3,0,1,0,0,2,5,2,2,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,9,0,2,0,4,0,1,4,2,2,2,0,2,0,2,0,4,2,0,0,0,1,1,0,2,22,0,6,0,3,0,1,0,0,0,1,0,1,1,1,0,14,1,0
322103,6,1,2,0,0,1,4,2,2,0,0,5,0,3,3,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,1,4,1,2,2,0,2,0,2,1,4,3,1,0,0,1,1,0,3,10,0,1,0,1,0,1,0,0,0,5,0,2,1,1,0,11,1,0
165785,7,1,1,0,0,6,0,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,2,2,0,0,0,2,2,2,5,0,2,0,2,1,0,4,0,0,0,0,6,0,4,23,0,1,10,1,0,0,0,0,3,0,0,1,1,2,1,5,2,1
101231,6,1,1,4,0,1,0,1,2,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,4,0,2,1,0,0,0,3,1,2,5,0,2,0,2,2,0,4,0,0,0,0,3,0,4,23,0,1,0,1,0,0,0,0,1,0,0,2,1,2,0,10,2,0
260355,7,1,1,0,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,1,0,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,9,7,0
1368565,3,2,1,4,0,1,0,2,2,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,8,0,2,1,4,0,0,4,2,2,2,0,2,0,2,2,0,3,0,0,0,0,3,0,3,10,0,6,0,1,0,0,0,0,1,0,0,1,1,2,0,14,1,0
1371041,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,1,0,0,0,0,0,0,6,0,3,21,0,1,0,1,0,0,0,0,3,0,0,0,2,2,0,11,6,0
1594293,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,1,2,4,0,2,0,112,0,0,1,0,10,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0,0
113649,5,1,1,0,0,1,4,2,2,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,1,2,2,2,6,0,2,0,2,0,0,4,0,0,0,1,1,0,4,23,0,1,4,1,0,0,0,0,0,5,1,2,1,1,0,11,1,2
1758825,3,1,1,3,0,1,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,2,1,4,0,0,4,1,2,5,0,2,0,2,2,0,2,2,0,0,0,6,0,2,10,0,6,0,2,0,0,0,0,3,0,0,1,1,2,0,11,1,0
945481,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,134,0,0,1,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1182186,2,11,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,4,2,2,0,0,2,0,2,2,4,0,3,0,112,0,6,1,0,10,1,6,0,2,0,1,0,0,3,0,0,0,2,2,0,6,7,0
1484370,5,0,1,0,0,2,3,2,2,0,0,2,0,3,3,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,1,2,1,0,2,0,2,1,4,3,1,0,0,1,1,0,3,10,0,1,0,1,0,1,0,0,0,3,0,2,1,1,0,14,1,0
1153127,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,2,0,0,2,0,2,0,0,0,2,0,121,0,0,1,0,10,1,6,0,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0
632628,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,2,2,1,0,0,2,0,111,0,0,1,0,40,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1873230,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,1,4,0,2,0,221,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0
251751,4,1,2,0,0,1,3,2,2,0,0,0,0,3,3,0,3,0,0,1,0,0,0,0,4,0,2,0,0,0,1,4,1,2,1,0,2,0,2,1,0,4,0,0,0,1,1,0,4,10,0,1,0,1,0,0,0,0,0,4,0,2,1,1,0,14,1,0
1693634,7,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4,0,0,2,1,2,0,0,1,0,2,1,0,0,0,0,0,0,6,0,4,10,0,6,10,1,0,0,0,0,3,0,0,0,2,2,1,10,6,1
1880406,7,1,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,4,1,1,0,0,1,0,1,1,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,5,6,0
427875,6,11,1,0,0,3,2,2,2,0,0,1,0,3,3,0,2,0,0,0,0,0,1,0,9,0,2,0,2,0,1,4,1,2,1,0,1,0,2,1,4,3,0,0,0,1,1,0,4,21,0,4,0,1,0,1,0,0,0,4,0,1,1,1,0,10,1,0
1838583,6,11,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,2,2,0,0,0,0,0,0,6,0,2,22,0,3,0,1,0,0,0,0,2,0,0,0,2,2,0,9,5,0
185983,7,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,1,0,0,0,1,0,0,0,6,0,2,10,0,1,0,1,0,0,0,0,3,0,0,0,2,2,0,5,7,0
2432307,6,1,1,0,3,0,0,2,2,2,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,1,2,0,0,2,2,2,1,4,0,1,0,0,0,6,0,0,51,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,5,5,0
1539079,4,2,1,0,3,2,4,2,2,0,0,3,0,1,1,5,1,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,2,2,2,0,2,2,2,1,2,2,0,0,0,1,1,0,2,51,0,1,0,1,0,1,0,0,0,3,0,1,1,1,0,11,1,0
1956337,1,3,1,0,4,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,4,0,1,4,0,8,0,0,0,0,0,0,52,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,4,0,0
435229,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,121,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1174640,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,2,0,0,2,0,2,1,4,0,2,0,111,0,0,1,0,10,1,6,0,2,0,1,0,0,0,0,0,0,0,2,0,6,0,0
993570,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,1,1,4,0,2,0,223,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0
1019597,7,1,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,4,2,2,0,0,2,0,2,0,4,0,1,0,0,0,6,0,3,10,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,14,5,0
2166190,6,1,1,0,0,2,2,2,2,0,0,5,0,2,1,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,2,2,1,0,2,0,2,1,4,2,1,0,0,1,1,0,2,21,0,1,0,1,0,1,0,0,0,3,0,1,1,1,0,9,1,0
